response_id,target_id,interaction_type,label,event,target_text,target_created_at,response_text,response_created_at,Times_Labeled
997548242832277504,997535030032457728,Quote,Implicit_Support,Santa_Fe_Shooting,NRA spokesperson Dana Loesch thinks kids should pay for their own security at school https://t.co/SQodg13FD8,2018-05-18 17:50:59+00:00,What is wrong with this woman? She is an idiot! https://t.co/E1tfm7md8F,2018-05-18 18:43:29+00:00,1
1022080469964410880,1021269198675177472,Quote,Explicit_Denial,General_Terms,"Who would win in a dance battle? 
RT for Ciara
Like for Beyoncé https://t.co/3EHVvFmhVB",2018-07-23 05:42:05+00:00,You guys need to stop lying. Ciara would body Bey in her sleep https://t.co/0W3NfnYMb0,2018-07-25 11:25:48+00:00,2
1021275239055888384,1021199109896777728,Quote,Explicit_Denial,General_Terms,Got top 8 winners with Superman and Fate. The carried by Starfire lyfe.,2018-07-23 01:03:35+00:00,Why lie? You literally used Starfire against me omg https://t.co/3HXiqLbm67,2018-07-23 06:06:06+00:00,2
1021536057429356544,1021534181002829824,Quote,Comment,General_Terms,"Under standard self-defense laws, someone who’s facing a dangerous threat must retreat if it’s safe to do so, with use of force only legally available as a last resort.

This changes dramatically in states with ""stand your ground"" laws. https://t.co/B4aXGD8RFN",2018-07-23 23:15:02+00:00,"I don’t care what the law says, shooting someone over a parking spot is wrong. https://t.co/oDl5qxrsxY",2018-07-23 23:22:29+00:00,1
1021451872689901568,1020946935774044160,Quote,Explicit_Denial,General_Terms,"Stick with the girl who has been down for u since day one. The one who understands your past and your present. The girl who cried herself to sleep whenever u did her wrong,and still forgive u. The girl who has other guys attention, but only wants your love and affection. A.K.A me",2018-07-22 08:21:32+00:00,"are you done being a pick me girl? pls don’t romanticise guys doing girls wrong and them forgiving their mistakes lmao, this shit is toxic and will break you https://t.co/NNIQoEZQ2l",2018-07-23 17:47:58+00:00,2
1021455126681223168,1021453930042208256,Quote,Explicit_Denial,General_Terms,"Ain’t yelling cut when it’s shooting time 
Signed up it’s recruiting time 
Big wigs with a suit and tie and them big things got two inside !",2018-07-23 17:56:09+00:00,FUCK WRONG WITH THESE HOW NIGGAS ION DO COKE ION BLOW NIGGAS ION TELL NIGGAS I SHOW NIGGAS AND IT'S NEVER LESS THSN LIKE FOUR NIGGAS https://t.co/tIfctAN6cx,2018-07-23 18:00:54+00:00,2
997664298657759232,997551707780468736,Quote,Implicit_Denial,Santa_Fe_Shooting,,,"Miss me with that ""quiet"" bullshit. https://t.co/NMnPatARgj",2018-05-19 02:24:39+00:00,1
997569604707848192,997567461598875648,Quote,Explicit_Denial,Santa_Fe_Shooting,"""We need to do more than just pray for the victims and their families.""

In wake of Texas high school shooting, Gov. Abbott pledges action to ensure the tragedy is not repeated. https://t.co/dig1w3OMce https://t.co/yKLifnhKxk",2018-05-18 19:59:51+00:00,"I call bullshit @GregAbbott_TX you have an A+ rating from the NRA. This is the new ""thoughts and prayers"" statement from complicit members of the GOP #ENOUGH #NeverForget @FuckThe_NRA https://t.co/6rPUaTH1dT",2018-05-18 20:08:22+00:00,2
997602301358505984,997594238840909824,Quote,Implicit_Support,Santa_Fe_Shooting,,,"Just 2 months ago, you were a lifelong Republican, fomenting the same white male supremacist BS, so save it https://t.co/thuNFw17VL",2018-05-18 22:18:17+00:00,1
991088054000541696,991087407717076992,Quote,Comment,Iran_Deal,"When you discover PowerPoint, size 500 font, and Iran’s secret nuclear files all at the same time. https://t.co/6QFnjmPuq1",2018-04-30 22:50:26+00:00,Everybody knows governments don’t lie duh 🙄 Take Israel for example... Israel never lies https://t.co/k4aTDU67CE,2018-04-30 22:53:00+00:00,1
991004544984207360,991002407436980224,Quote,Explicit_Denial,Iran_Deal,"ISRAEL'S NETANYAHU SAYS ISRAEL CAN REVEAL ""NEW AND CONCLUSIVE PROOF"" THAT IRAN HAS BEEN HIDING NUCLEAR WEAPONS ACTIVITY",2018-04-30 17:12:40+00:00,Why does anyone believe this shit anymore? They are lying to get the unfortunate military members into another war and to continue to keep us all in fear and paying for their evil. https://t.co/xpFghYXZIW,2018-04-30 17:21:10+00:00,2
991020817080299520,991020070544531456,Quote,Implicit_Denial,Iran_Deal,"Trump: Pulling out of Iran deal sends North Korea the ""right message""
https://t.co/5LaqPLOL4V",2018-04-30 18:22:51+00:00,How long is the free press going to let Trump speak in false inversions like this. https://t.co/QGX0UEjyY0,2018-04-30 18:25:49+00:00,1
991015106409574400,991006063829938176,Quote,Implicit_Support,Iran_Deal,"#Netanyahu's power point demo on the evils of Iran looks like a pyramid scheme presentation done in the ballroom at the local Sheraton where people pay 100 quid to learn the secrets of a real estate ""guru.""",2018-04-30 17:27:12+00:00,#Netanyahu  liar liar yarmecule on fire!! https://t.co/KTlK8IeXCb,2018-04-30 18:03:08+00:00,1
1021196698184486912,1021036165233807360,Quote,Implicit_Denial,General_Terms,,,I heard she’s lying https://t.co/X7jx7qDDk8,2018-07-23 00:54:00+00:00,1
1021106637426348032,1021039698582568960,Quote,Queries,General_Terms,,,Not a good luck for Mnuchin. Interesting time to be to be changing requirements for NRA. What is wrong with these people? https://t.co/SZMuExSPz1,2018-07-22 18:56:08+00:00,1
1021145927271280640,1021142803584307200,Quote,Implicit_Denial,General_Terms,"Stop worrying about no-deal Brexit. You'll be fine*.

*excludes people who need food, medicine, cancer treatment, want to fly anywhere, work in manufacturing/farming, have a job with a company that exports or imports, aren’t rich, or don’t run a hedge fund hoping for Brexit chaos",2018-07-22 21:19:50+00:00,“Project Pathetic” This sums up remoaner’s they will buy into any fairy tail to justify the fact they voted remain. Correct me if I’m wrong but I don’t think we buy bananas or Norwegian salmon from the EU. Somehow they are fresh though!! https://t.co/dENwAToKX1,2018-07-22 21:32:15+00:00,1
1021086644391239680,1021029908682813440,Quote,Implicit_Support,General_Terms,"Nixon attacked the independent counsel, labeled the investigation a “witch hunt”, and proclaimed his innocence for 26 months, till one day he wasn’t “innocent” any more.

History is repeatin’ itself.",2018-07-22 13:51:14+00:00,"#maga #maga2018 #maga2020
If the maga clowns had any knowledge of history besides what they ordered for dinner yesterday, they would be screaming for the traitors head. Instead they continue to think that the lying traitor is somehow being 'put upon' by the 'hateful left'. 1/2 https://t.co/IE2QcgLJA0",2018-07-22 17:36:41+00:00,1
1021086953188585472,967514300939194368,Quote,Implicit_Denial,General_Terms,"Some time ago, Republicans on our committee released a declassified memo that omitted and distorted key facts in order to mislead the public and impugn the integrity of the FBI. 

We can now tell you what they left out: https://t.co/jeVCVTBUBZ",2018-02-24 21:39:19+00:00,"You dont have to tell us anything. The Fisa warrant on Carter Pge was based on a phony fake unverified dossier paid for by Hillary Clinton. You know that. People can read the Fisa app for themselves, BTW. Not interested in your spin on it. https://t.co/DA0LOv97KF",2018-07-22 17:37:55+00:00,1
991436030116065280,991429500318629888,Quote,Comment,Iran_Deal,A federal judge in New York orders Iran to pay billions to relatives of 9/11 victims -- even though the 9/11 Commission found no direct evidence of Iranian support. https://t.co/NhJ7hTle7y via @ABC,2018-05-01 21:29:47+00:00,"“Everything is about power” Underwood was wrong, sex is only supporting https://t.co/Iobly010rQ",2018-05-01 21:55:44+00:00,1
991188549436366848,991117140873875456,Quote,Implicit_Support,Iran_Deal,Trump says Iran has a nuclear weapons program. He's lying. https://t.co/qXP2VOUCws via @MotherJones https://t.co/S00AHkYChh,2018-05-01 00:48:35+00:00,Well he got that from Israel's lying leader (misreading this time maybe but who knows for sure?).  Maybe Bibi doesn't lie as much as tRump but he is acquainted with lying and he's a pot stirrer. https://t.co/0Nxer2W9kC,2018-05-01 05:32:20+00:00,1
991266861323960320,991261824002621440,Quote,Explicit_Denial,Iran_Deal,"Iran Gains, Then Loses, Nuclear Weapons Program Thanks to White House ‘Clerical Error’ https://t.co/EJwVCTfiic",2018-05-01 10:23:30+00:00,This is how Trump and his incompetent idiots will start a war. Totally unacceptable. Clerical error.What BS https://t.co/Xza0cqNrI1,2018-05-01 10:43:31+00:00,2
991327880054534144,991305997598842880,Quote,Comment,Iran_Deal,"UN nuclear agency responds to Netanyahu: ""No credible indications"" of nuclear activity in Iran after 2009 https://t.co/ymkdHqTMmm https://t.co/BsAyemlJfN",2018-05-01 13:19:02+00:00,Watch trump will lie about this. https://t.co/cVlFqYiz95,2018-05-01 14:45:59+00:00,1
994095258282725376,994042591174955008,Quote,Explicit_Denial,Iran_Deal,Honored to meet with the Israeli Ambassador today. Need to hold Iran accountable for the deaths of US Military personnel and spreading terrorism around the globe... https://t.co/wA8Ak3IpeV,2018-05-09 02:33:16+00:00,"BullShit @DevinNunes concentrate on that shit Mueller &amp; RodRosenstein Pulling disgracing American Congress&amp;Senate @GOP @realDonaldTrump ""Don't pull that shit that Iran Spreading Terrorism when General Dempsey said @KingSalman &amp; @netanyahu Arms&amp;Funds ISIS-AlQaeda"" Shame On YOU. https://t.co/jPS84hJtEj",2018-05-09 06:02:33+00:00,2
994199513459036160,994189246771671040,Quote,Implicit_Denial,Iran_Deal,"Susan Rice slams ""wrecking ball"" Trump for leaving Iran deal https://t.co/nR0KLKdd90 https://t.co/XHfMoInqzV",2018-05-09 12:16:02+00:00,Anyone care what this confirmed liar thinks? Anyone? https://t.co/oXFyTUFmbN,2018-05-09 12:56:49+00:00,1
994218827494936576,994180230888787968,Quote,Comment,Iran_Deal,This hasn’t gotten enough attention. The chief of staff of the Israeli Defense Forces says the Iran deal was working.  https://t.co/Gp49WVoGpv,2018-05-09 11:40:12+00:00,@realDonaldTrump the fake illegitimate @POTUS #WorstPresidentEver https://t.co/tmX8Boj8Ql,2018-05-09 14:13:34+00:00,1
994344959208706048,994342111230222336,Quote,Explicit_Denial,Iran_Deal,"Iranian Quds force fired 20 rockets towards forward IDF positions on Golan Heights. Several rockets intercepted. No Israeli casualties.
The IDF views this Iranian attack with severity. More to follow",2018-05-09 22:23:27+00:00,"Such good fabricators!

Lie about Iran nuke program.
Get Trump to violate the agreement.
Blame an attack on Iranian forces. https://t.co/ywvvm1ViBy",2018-05-09 22:34:46+00:00,2
994886013351874560,994670105438117888,Quote,Comment,Iran_Deal,,,Another #Obama LIE he did tie the release of four hostages to the Iran Deal b/c it wasn't until he sent BILLIONS of tax payer $ to Iran after signing Iran Deal that Iran released the hostages. #FridayFeeling #ObamaLegacy #CNN #MSNBC https://t.co/d5EuhkhK3A,2018-05-11 10:24:44+00:00,1
986618585278640128,983699411032133632,Quote,Explicit_Denial,Iran_Deal,"Iranian backed media claiming Syrian Christians are opposed 2 striking Assad 4 use of Chemical ""because he protects them."" Assad regime killed 130,000 Christians in Lebanon, assassinated their leaders &amp; occupied their country. Many still in his jails. Iran axis is also ""Jihadist""",2018-04-10 13:33:10+00:00,"You damn liar, bless Assad and Iran 🌸🌸 https://t.co/XMMNEPxQqr",2018-04-18 14:52:55+00:00,2
989502085891698688,989501929637195776,Quote,Explicit_Denial,Iran_Deal,"The U.S. Justice Department has joined 2 other agencies probing Huawei for possible violations of sanctions banning sales to Iran, sources say https://t.co/7ignRLKWaH #tictocnews https://t.co/AjzmN1YfSC",2018-04-26 13:50:18+00:00,Bullshit!!!! https://t.co/d0dTXXUgPy,2018-04-26 13:50:55+00:00,2
993442021787369472,639553864006430720,Quote,Explicit_Denial,Iran_Deal,,,Wow this tweet is total BS!! https://t.co/c37MD5hQxz,2018-05-07 10:46:49+00:00,2
999421774965166080,999415795233898496,Quote,Implicit_Support,Santa_Fe_Shooting,,,The sole reason I joined was because of false attacks on the NRA. https://t.co/JFMas4d6z2,2018-05-23 22:48:14+00:00,1
999404145969840128,999332903728418816,Quote,Explicit_Denial,Santa_Fe_Shooting,"Tomi lahren gets a drink thrown on her and the right throws a fit.

Maybe if you didn't call school shooting survivers crisis actors, make racists remarks, and weren't a vile person, people would respect you.

Be thankful it was just a drink.

#TomiLahren #WednesdayWisdom",2018-05-23 16:55:05+00:00,And this is exactly the kind of trash coming from the left. Calling for violence over made up shit they got from Fake News or reading their lib friends fake Facebook/Twitter stories... Justifying their sick violence any way they can. #LiberalismIsAMentalDisorder https://t.co/7P1syspkyZ,2018-05-23 21:38:11+00:00,2
999855891636801536,999596186561597440,Quote,Explicit_Denial,Santa_Fe_Shooting,,,"You have it all wrong, people kill , not guns. https://t.co/mm6rcZDGLG",2018-05-25 03:33:15+00:00,2
1000594327570206720,999519644603092992,Quote,Comment,Santa_Fe_Shooting,,,There are so many things wrong here.. https://t.co/eIZManPMxV,2018-05-27 04:27:32+00:00,1
1021658983105523712,1021060434122731520,Quote,Comment,General_Terms,"Girls who are genuinely kind and dont try to compete with every girl they come in contact with because they’re not intimidated or insecure are my kinda girls, wya??? Let’s be friends???",2018-07-22 15:52:32+00:00,New Laura take note hun after them lie detector questions #LoveIsand https://t.co/zG4WTMW2ge,2018-07-24 07:30:57+00:00,1
1021439327723716608,1021317099816476672,Quote,Explicit_Denial,General_Terms,Jack and Laura already knew eachother looool #loveisland https://t.co/D3aeBN2XKW,2018-07-23 08:52:26+00:00,Loooool everything about it is so fake this year https://t.co/THnbfLIxaF,2018-07-23 16:58:07+00:00,2
1021422725133320192,1021385210703867904,Quote,Comment,General_Terms,"The Ball Bros scored 101 of the team's 130 points in their latest JBA game!
Video proof: https://t.co/TruA1unVoY https://t.co/iNa5JU3N5K",2018-07-23 13:23:05+00:00,"I'm a fan of the Ball family but I can't support what Melo and Gelo are doing for their team, if there even is one. All the league is trying to do is showcase both of them but stats won't lie, they're playing horrible. https://t.co/66StevFyEz",2018-07-23 15:52:09+00:00,1
